subject,parcel,retrieval,hmm (-2TR),hmm (-1 TR),reinstatement (z) (-7 to -3 TR)
1005,32,1,0,0,-0.090955479
1005,32,1,0,0,0.096065951
1005,32,1,0,0,-0.027079197
1005,32,1,1,0,-0.061851647
1005,32,1,0,0,-0.083453163
1005,32,1,0,0,0.001473628
1005,32,1,0,0,0.208484839
1005,32,1,0,0,0.133029837
1005,32,1,0,0,0.157558577
1005,32,1,0,0,-0.156634582
1005,32,1,0,0,0.006563483
1005,32,1,1,0,-0.080997795
1005,32,1,0,0,-0.086395283
1005,32,1,0,0,0.063099043
1005,32,1,0,1,0.072108668
1005,32,1,0,0,0.053488221
1005,32,1,0,0,-0.043706754
1005,32,1,0,0,-0.077436674
1005,32,0,0,1,0.077222231
1005,32,0,0,0,0.155775174
1005,32,0,1,0,-0.108884362
1005,32,0,1,0,0.041469506
1005,32,0,0,0,-0.093372491
1005,32,0,0,0,0.160599763
1005,32,1,1,0,-0.02480065
1005,32,0,0,0,-0.089387831
1005,32,1,0,1,0.019081869
1005,32,0,0,1,-0.052978884
1005,32,1,0,0,-0.162290331
1005,32,1,0,0,-0.064979055
1005,32,0,0,0,0.051234823
1005,32,1,0,0,-0.056785958
1005,32,1,1,0,-0.086233558
1008,32,1,0,0,-0.030514798
1008,32,0,0,0,0.037517191
1008,32,0,0,0,-0.0845565
1008,32,1,1,0,-0.202113339
1008,32,1,0,0,-0.012522962
1008,32,1,0,0,0.110521828
1008,32,1,0,0,-0.099565646
1008,32,1,0,1,-0.130758289
1008,32,1,0,0,-0.103910362
1008,32,0,0,0,0.043392419
1008,32,0,0,1,-0.072661461
1008,32,0,0,0,0.05987176
1008,32,1,0,0,0.024235044
1008,32,0,0,1,0.0373833
1008,32,0,0,0,0.002861843
1008,32,0,0,0,-0.033660704
1008,32,0,0,0,-0.068882036
1008,32,0,1,0,-0.061122537
1008,32,0,0,0,0.010969675
1008,32,0,0,0,-0.077815475
1008,32,1,1,0,0.127262712
1008,32,1,0,0,0.037034284
1008,32,1,1,0,0.013519801
1008,32,0,0,0,0.102682968
1008,32,1,0,1,0.177644742
1008,32,1,0,0,0.02486053
1011,32,1,1,0,-0.125485257
1011,32,1,1,0,-0.072360269
1011,32,1,1,0,0.065363466
1011,32,1,0,0,0.310888139
1011,32,1,0,0,0.094539837
1011,32,1,0,0,-0.049111441
1011,32,1,0,1,-0.201740483
1011,32,1,0,1,-0.219083352
1011,32,1,1,0,-0.07348735
1011,32,1,0,0,0.00482861
1011,32,1,0,0,-0.068626053
1011,32,1,0,0,0.012812975
1011,32,1,0,0,-0.010655925
1011,32,1,0,1,-0.008767908
1011,32,0,0,0,-0.099585512
1011,32,0,0,0,-0.105231063
1011,32,1,0,0,-0.022069248
1011,32,1,1,0,-0.212635025
1011,32,1,0,0,-0.056764758
1011,32,1,0,0,0.104172675
1011,32,1,0,0,0.032908701
1011,32,1,0,0,-0.050950506
1011,32,1,1,0,-0.159929338
1011,32,1,0,0,0.006575835
1011,32,1,0,0,-0.054171035
1011,32,1,0,1,-0.060591354
1011,32,1,0,0,0.051019274
1011,32,1,0,1,0.072504754
1011,32,1,0,0,-0.013055541
1011,32,1,0,0,0.042890427
1011,32,1,0,0,0.000688439
1011,32,0,1,0,0.102006418
1011,32,0,0,0,-0.07342061
1011,32,0,0,1,-0.077965328
1011,32,0,0,1,0.017547494
1011,32,0,0,0,-0.023800878
1011,32,1,0,0,-0.139117994
1011,32,1,0,0,0.040576474
1011,32,0,0,0,-0.104126242
1011,32,0,0,0,0.158330186
1011,32,0,0,1,0.152051354
1011,32,1,0,1,0.045083727
1011,32,1,0,0,0.082115518
1011,32,1,0,1,-0.037064901
1011,32,1,0,0,0.105880901
1011,32,1,0,0,0.026723397
1011,32,1,0,0,-0.185217658
1011,32,1,1,0,0.019040711
1011,32,1,0,0,-0.008542529
1011,32,1,0,1,-0.035285705
1011,32,1,1,0,-0.285341052
1011,32,0,0,0,-0.118770775
1011,32,1,0,0,0.135419293
1011,32,1,0,1,0.082216579
1011,32,1,0,0,-0.01434473
1011,32,0,0,0,-0.271087953
1011,32,0,0,0,0.020112073
1011,32,0,0,1,0.032742109
1011,32,0,0,0,-0.082197627
1011,32,0,0,0,-0.053586736
1011,32,0,0,0,0.170025286
1011,32,0,0,0,-0.018862135
1011,32,0,0,0,0.096262387
1011,32,0,0,0,-0.131356883
1011,32,0,0,0,-0.06926188
1011,32,0,0,0,0.100700371
1011,32,0,0,0,0.091474828
1011,32,0,0,0,-0.213549255
1011,32,0,0,1,0.162740653
1011,32,0,0,0,0.009588683
1011,32,0,0,0,-0.050615921
1011,32,0,0,0,0.11543858
1011,32,0,0,0,-0.017481166
1011,32,0,0,1,-0.136291387
1011,32,1,0,0,-0.099507576
1011,32,1,0,0,-0.182569068
1011,32,0,0,0,-0.012744958
1011,32,0,0,0,0.05993667
1011,32,0,0,0,0.00868543
1011,32,0,0,0,0.092656065
1011,32,0,0,1,-0.118795392
1011,32,0,0,0,-0.100875443
1011,32,0,0,0,0.179994972
1011,32,0,0,0,-0.043666697
1011,32,0,0,1,0.118057959
1011,32,0,0,0,0.034092339
1011,32,0,0,0,-0.069020973
1011,32,0,0,0,-0.163779441
1011,32,0,0,1,-0.128018176
1011,32,0,0,0,-0.019448833
1011,32,0,0,0,0.039067442
1011,32,1,0,0,-0.105038779
1011,32,0,0,1,0.096082815
1011,32,1,0,0,0.118121859
1011,32,1,0,0,0.024920023
1011,32,1,0,0,-0.054473022
1011,32,1,0,1,-0.070558994
1011,32,1,1,0,-0.226942506
1011,32,1,0,0,0.036868424
1011,32,1,0,0,0.039768239
1011,32,1,0,0,0.044466088
1011,32,0,0,0,0.014081704
1011,32,0,0,0,0.056253512
1011,32,0,0,0,0.072402534
1011,32,0,0,0,-0.020751167
1011,32,1,1,0,0.033089511
1011,32,1,0,0,-0.203448801
1017,32,1,0,0,-0.049100818
1017,32,1,0,0,-0.190902917
1017,32,1,1,0,-0.194596675
1017,32,0,1,0,-0.014761189
1017,32,1,0,0,-0.088971796
1017,32,0,0,1,0.09221874
1017,32,1,0,1,-0.005921164
1017,32,1,0,0,0.009294433
1017,32,0,0,0,0.116011016
1017,32,0,1,0,-0.01844155
1017,32,1,0,0,0.049367515
1017,32,0,0,0,0.026680219
1017,32,1,0,0,-0.013272107
1017,32,1,0,0,0.109697018
1020,32,1,0,1,0.286818152
1020,32,1,1,0,-0.138862362
1020,32,0,0,0,0.094698104
1020,32,0,0,0,-0.25409738
1020,32,1,0,0,0.051634279
1020,32,1,0,0,-0.204568462
1020,32,1,0,0,-0.260522384
1020,32,0,0,1,0.015328593
1020,32,1,0,1,0.255935617
1020,32,1,0,0,0.183629664
1020,32,1,0,1,0.20715381
1020,32,1,0,1,-0.24949569
1020,32,1,0,0,-0.08222709
1020,32,1,0,1,-0.106633579
1020,32,1,0,1,-0.45789235
1020,32,1,1,0,-0.209575175
1020,32,1,0,0,0.239264462
1020,32,0,0,0,-0.162503709
1020,32,1,0,0,-0.211689601
1020,32,1,0,0,-0.05475446
1020,32,1,0,0,-0.023888841
1020,32,1,1,0,0.058045901
1020,32,1,0,1,-0.027200387
1020,32,1,0,0,0.197443962
1020,32,1,0,0,-0.03474292
1020,32,1,0,0,-0.087827251
1020,32,0,1,0,-0.089079824
1020,32,1,0,1,-0.096530302
1020,32,1,0,1,-0.083009741
1020,32,1,0,1,0.158882119
1020,32,1,0,0,-0.107802109
1020,32,1,1,0,0.242568923
1020,32,1,0,0,0.379023319
1020,32,1,0,0,0.239318406
1020,32,0,0,0,0.019250728
1020,32,0,0,0,-0.145811106
1020,32,0,0,0,0.041980768
1020,32,0,0,0,-0.075531602
1020,32,0,0,0,-0.321505412
1020,32,0,0,0,-0.058608352
1020,32,1,0,1,0.115296282
1020,32,1,0,0,0.100728872
1020,32,0,1,0,0.025558042
1020,32,0,0,0,-0.056095505
1020,32,0,1,0,-0.130659049
1020,32,0,0,0,-0.010370062
1020,32,0,0,1,0.152754474
1020,32,0,1,0,0.014241141
1020,32,0,0,0,0.134243847
1020,32,0,0,0,-0.118345247
1020,32,0,1,0,0.147789086
1020,32,1,0,0,-0.17784314
1020,32,1,1,0,0.118275182
1020,32,1,0,0,-0.127819363
1020,32,1,0,0,-0.434220114
1020,32,1,0,0,0.119049831
1020,32,1,0,1,0.130985085
1020,32,1,0,0,0.172903834
1020,32,1,0,0,-0.10466975
1020,32,1,0,1,-0.119038121
1020,32,1,0,1,-0.007857245
1020,32,0,1,0,0.012086548
1020,32,0,1,0,-0.21761918
1020,32,0,0,0,0.064869373
1020,32,0,0,0,0.010911863
1020,32,1,0,0,0.076863665
1020,32,1,0,0,-0.027418859
1020,32,0,0,0,0.146211206
1020,32,0,0,0,-0.19403493
1020,32,0,0,0,0.054082278
1020,32,1,1,0,-0.041991013
1020,32,0,0,0,0.296545645
1020,32,1,1,0,0.001014616
1020,32,1,0,0,0.029129257
1020,32,1,0,0,-0.194943887
1020,32,1,0,0,-0.026780749
1023,32,0,0,0,0.103378857
1023,32,0,0,0,-0.09322906
1023,32,0,0,0,-0.149095056
1023,32,0,0,0,-0.005183463
1023,32,0,0,0,0.050095703
1023,32,0,0,0,0.068142906
1023,32,0,0,0,0.079967462
1023,32,1,0,0,-0.042202668
1023,32,1,0,0,-0.190795702
1023,32,1,0,1,-0.27960384
1023,32,1,0,0,0.15191689
1023,32,0,1,0,-0.009192045
1023,32,0,0,0,0.005616937
1023,32,0,0,0,-0.077915671
1023,32,0,0,0,-0.080009302
1023,32,0,0,0,-0.197790026
1023,32,0,0,0,-0.159197971
1023,32,0,0,0,-0.117705945
1023,32,0,0,0,0.174693837
1023,32,0,0,1,0.019705494
1023,32,0,0,0,-0.017706614
1023,32,0,0,0,-0.152586057
1023,32,0,0,0,-0.120061561
1023,32,0,0,0,0.052787516
1023,32,0,0,0,-0.221827801
1023,32,0,1,0,0.228192186
1023,32,0,1,0,0.08309795
1023,32,0,0,0,-0.012540148
1023,32,0,0,0,-0.040349091
1023,32,1,0,0,-0.00337816
1023,32,1,0,1,-0.136185613
1023,32,1,0,0,0.084368414
1023,32,1,0,0,-0.151701592
1023,32,1,0,0,0.021664989
1023,32,1,0,0,-0.002423018
1023,32,1,0,0,0.151698842
1023,32,1,1,0,0.013256892
1023,32,1,0,0,-0.026979783
1023,32,1,1,0,0.218007846
1023,32,1,0,0,-0.012213937
1023,32,1,0,0,0.111432244
1023,32,1,0,0,0.121874775
1023,32,0,0,0,-0.081602502
1023,32,0,0,0,-0.04275594
1023,32,0,0,1,-0.009348268
1023,32,0,0,0,-0.176865343
1023,32,0,0,0,-0.121587205
1023,32,0,1,0,0.126746869
1023,32,0,0,0,0.09008187
1023,32,0,0,0,0.000827074
1023,32,0,0,0,0.015570214
1023,32,0,0,0,0.131556488
1023,32,1,0,0,-0.025585601
1023,32,1,0,0,-0.197227804
1023,32,1,1,0,0.015592438
1023,32,1,0,0,0.106252232
1023,32,1,0,0,0.043532063
1023,32,1,0,0,0.083108549
1023,32,0,0,0,0.041887537
1023,32,0,0,0,0.20772879
1023,32,0,0,0,0.271519053
1023,32,0,0,0,-0.416244385
1023,32,0,0,0,0.221842933
1023,32,0,0,1,0.174689795
1023,32,1,0,0,0.240011981
1023,32,1,0,0,0.213824249
1023,32,1,0,1,-0.018893554
1023,32,1,0,0,-0.076043755
1023,32,0,0,0,0.222123337
1023,32,0,0,0,-0.12334672
1023,32,0,1,0,-0.120860768
1023,32,0,0,0,-0.019875359
1023,32,0,0,1,-0.131702987
1023,32,0,0,0,0.243184568
1023,32,0,0,0,-0.147914653
1023,32,0,0,0,-0.118541799
1023,32,0,0,0,0.203149232
1023,32,0,0,0,-0.109679995
1023,32,0,0,0,0.071820164
1023,32,0,0,0,0.124357312
1023,32,0,0,0,-0.026803179
1023,32,0,0,0,0.038705728
1023,32,0,0,0,-0.086050802
1023,32,0,0,0,0.16096257
1023,32,0,0,0,-0.039525928
1023,32,0,0,0,0.342601433
1023,32,1,0,0,0.222025392
1023,32,1,0,0,-0.089131577
1023,32,1,0,0,-0.170381481
1023,32,0,0,1,0.093013731
1023,32,0,0,0,-0.202069945
1023,32,1,0,0,0.251044646
1023,32,1,0,0,0.002344182
1023,32,1,0,1,0.165176383
1023,32,1,0,1,-0.146278611
1023,32,1,1,0,0.111658231
1023,32,1,1,0,-0.142654892
1023,32,1,0,0,-0.459415944
1023,32,1,0,0,0.481879283
1023,32,1,0,0,0.039332957
1023,32,1,0,0,-0.227867039
1023,32,0,0,0,-0.077739956
1023,32,0,0,0,-0.025081431
1023,32,0,0,0,-0.029929348
1023,32,1,0,0,-0.119514053
1023,32,1,0,1,0.328751015
1023,32,1,0,0,0.020442847
1023,32,1,1,0,-0.311521283
1023,32,1,0,0,0.080505299
1023,32,0,0,0,-0.260796593
1023,32,0,0,0,-0.064629857
1023,32,1,0,0,0.015623058
1023,32,1,1,0,-0.13605973
1023,32,0,0,0,-0.072832817
1023,32,0,0,0,0.089071918
1023,32,0,0,0,-0.147907147
1023,32,1,0,0,0.042194574
1023,32,0,0,0,0.081586378
1023,32,0,0,0,0.030735514
1023,32,0,0,0,0.44055541
1023,32,1,0,0,-0.070182516
1023,32,1,1,0,-0.028237338
1023,32,0,1,0,0.035275015
1023,32,0,0,0,-0.226950597
1023,32,0,0,0,-0.097271765
1026,32,0,1,0,0.130671749
1026,32,1,1,0,0.073310295
1026,32,1,0,1,-0.046712317
1026,32,0,0,1,0.265843214
1026,32,1,0,0,-0.002584907
1026,32,0,0,0,0.454891452
1026,32,1,0,0,-0.087639234
1026,32,1,0,0,-0.204108894
1026,32,1,1,0,-0.117982052
1026,32,1,0,0,-0.023188912
1026,32,1,0,0,0.453946408
1026,32,1,1,0,0.020252302
1026,32,0,0,0,-0.103809148
1026,32,1,0,0,-0.123628132
1026,32,1,0,0,-0.1777019
1026,32,1,0,0,0.173422462
1026,32,0,0,0,-0.042898818
1026,32,0,0,0,0.296991936
1026,32,0,0,1,0.117678939
1026,32,0,0,0,0.192254672
1026,32,0,0,0,0.190146015
1026,32,0,1,0,-0.140621266
1026,32,1,0,0,-0.013991312
1026,32,1,0,0,0.101628914
1026,32,1,0,0,0.247666905
1026,32,1,0,0,-0.175752929
1026,32,1,0,0,-0.250913777
1026,32,1,0,1,0.211268709
1026,32,1,0,0,0.3012108
1026,32,1,0,0,0.108008748
1026,32,1,0,0,0.409449902
1033,32,1,1,0,0.00498954
1033,32,1,0,1,0.059735119
1033,32,1,1,0,-0.108341513
1033,32,1,0,0,-0.028619395
1033,32,1,0,0,-0.054691386
1033,32,0,1,0,0.100740148
1033,32,0,0,0,0.031460901
1033,32,1,0,0,0.048049413
1033,32,1,0,1,-0.331144662
1033,32,0,0,1,0.175683082
1033,32,1,0,1,0.074182286
1033,32,1,1,0,0.252694324
1033,32,1,0,0,-0.16705714
1033,32,1,1,0,0.214146078
1033,32,1,0,0,0.372919756
1033,32,1,0,0,0.259800447
1033,32,0,0,0,-0.163863721
1033,32,0,0,0,0.045169715
1033,32,0,0,0,-0.176675853
1033,32,0,0,1,-0.003759893
1033,32,0,0,0,0.18031287
1033,32,0,0,1,-0.05962839
1033,32,0,0,0,0.109673449
1033,32,0,0,0,0.096472357
1033,32,0,0,0,0.076680685
1033,32,0,1,0,-0.002193963
1033,32,0,0,0,-0.126276076
1033,32,1,0,0,0.221201798
1033,32,1,0,0,0.071093728
1033,32,1,0,1,0.127511276
1033,32,1,0,0,-0.076401805
1033,32,1,0,0,0.071522921
1033,32,0,0,1,-0.057128973
1033,32,0,0,0,0.085603413
1033,32,1,0,0,-0.111678903
1033,32,1,0,0,0.029414798
1033,32,1,0,0,0.1512727
1039,32,1,1,0,-0.066424063
1039,32,1,0,0,-0.17680003
1039,32,1,0,1,0.213009366
1039,32,0,0,0,0.061382181
1039,32,1,0,0,0.261082042
1039,32,1,0,0,0.261079181
1039,32,1,0,0,0.05184134
1039,32,0,0,0,0.10402964
1039,32,0,0,0,0.036136627
1039,32,1,0,0,0.007574335
1039,32,0,0,0,-0.002516242
1039,32,0,0,0,-0.019854915
1039,32,0,0,0,-0.104085342
1039,32,0,1,0,-0.09383228
1039,32,1,0,0,-0.084268974
1039,32,0,0,0,0.012916088
1039,32,0,0,0,0.014786059
1039,32,1,0,0,0.208131822
2006,32,1,0,0,0.251880203
2006,32,0,1,0,-0.182276668
2006,32,0,0,0,-0.061084923
2006,32,0,0,0,0.162576589
2006,32,0,0,0,-0.036733568
2006,32,0,0,0,0.317634844
2006,32,1,0,0,-0.119602638
2006,32,1,0,0,0.173479738
2006,32,0,0,0,0.079508777
2006,32,0,0,0,-0.033874427
2006,32,1,0,0,-0.005890418
2006,32,1,0,1,-0.095031699
2006,32,1,0,0,0.054621425
2006,32,1,0,0,0.090850549
2006,32,0,0,0,0.062291935
2006,32,0,0,0,0.058421807
2006,32,0,1,0,0.480133056
2006,32,1,1,0,-0.063893543
2006,32,0,0,0,-0.046097415
2006,32,0,0,0,0.380213416
2006,32,0,0,0,-0.072903001
2006,32,1,0,0,-0.073467045
2006,32,1,1,0,-0.193546005
2006,32,0,0,1,-0.217960422
2006,32,1,0,0,-0.045901687
2006,32,1,1,0,0.154703271
2006,32,0,0,0,0.081070294
2006,32,1,0,0,-0.044833564
2006,32,1,0,0,-0.008610647
2006,32,0,0,0,-0.094577006
2006,32,0,0,0,0.161825431
2006,32,0,0,0,0.167611243
2006,32,0,0,0,0.047109184
2006,32,0,0,0,-0.148525504
2006,32,0,0,0,0.198692455
2006,32,0,0,0,-0.128669944
2006,32,0,0,0,-0.045416003
2006,32,1,0,0,0.067413562
2006,32,0,0,1,0.40213697
2006,32,0,0,0,-0.11449004
2006,32,0,1,0,0.264394191
2006,32,0,1,0,-0.431843702
2006,32,1,0,0,0.315076058
2006,32,1,0,1,0.069157608
2006,32,1,0,0,0.3825711
2009,32,1,0,0,-0.064956482
2009,32,0,0,0,-0.104528434
2009,32,1,0,0,0.258499465
2009,32,0,0,0,0.018506593
2009,32,1,0,1,-0.059148872
2009,32,1,0,0,-0.01421708
2009,32,1,1,0,-0.064182694
2009,32,1,0,0,0.042904204
2009,32,1,1,0,0.043481884
2009,32,1,0,0,0.116945292
2009,32,0,0,1,0.186280849
2009,32,1,0,0,0.014056547
2009,32,1,1,0,-0.098240188
2009,32,0,1,0,0.168834572
2009,32,1,0,0,0.112308661
2009,32,1,0,0,0.081195276
2009,32,1,0,0,0.148792053
2009,32,0,0,0,-0.027508189
2009,32,1,0,0,0.230287426
2009,32,1,0,0,-0.090769353
2009,32,0,0,1,0.044329385
2009,32,0,0,0,0.060132014
2009,32,0,0,0,-0.128121574
2009,32,1,1,0,0.29690147
2009,32,1,0,0,0.064499501
2009,32,1,0,0,0.038912437
2009,32,0,0,0,-0.329996981
2009,32,1,0,0,-0.067106889
2009,32,1,0,1,-0.000130254
2009,32,1,1,0,0.009239343
2009,32,1,0,0,0.309365995
2012,32,0,0,1,-0.056216071
2012,32,1,0,0,-0.107776698
2012,32,1,0,1,-0.114251577
2012,32,0,0,1,-0.040321304
2012,32,0,0,0,0.10767547
2012,32,1,0,0,0.15189928
2012,32,0,0,0,0.217824168
2012,32,0,0,0,0.148828517
2012,32,0,0,0,0.046499905
2012,32,0,0,0,0.004707959
2012,32,1,0,0,0.278941481
2012,32,1,0,0,0.173559643
2012,32,0,0,1,0.251313055
2012,32,0,0,0,0.088465401
2012,32,0,0,0,0.087670062
2012,32,0,0,0,-0.078373143
2012,32,0,0,0,0.011620709
2012,32,0,0,0,-0.005236013
2012,32,0,0,0,-0.007474563
2012,32,0,1,0,0.163380416
2012,32,0,0,0,-0.235074167
2012,32,0,0,0,0.184064383
2012,32,0,0,0,-0.234985741
2012,32,0,1,0,-0.070675571
2012,32,0,0,0,0.077892894
2012,32,0,0,0,-0.284864995
2018,32,1,0,0,-0.057358369
2018,32,1,1,0,0.013739372
2018,32,1,0,1,0.028549805
2018,32,1,0,0,-0.029008681
2018,32,1,0,0,0.211045581
2018,32,0,1,0,-0.05951628
2018,32,0,0,0,0.02696949
2018,32,0,1,0,0.142145162
2018,32,1,0,0,-0.075314566
2018,32,1,0,0,0.113222552
2018,32,1,0,0,-0.031337609
2018,32,1,0,0,0.006135767
2018,32,1,0,0,-0.181120312
2018,32,1,0,0,-0.11217701
2018,32,1,0,0,0.081197439
2018,32,1,0,0,-0.258338092
2018,32,1,1,0,0.342776528
2018,32,1,1,0,-0.175459045
2018,32,1,0,0,0.153831357
2018,32,1,0,1,0.004428882
2018,32,1,0,0,0.008743912
2018,32,0,1,0,-0.031670478
2018,32,0,0,0,0.08193577
2018,32,0,1,0,0.028655561
2018,32,0,0,0,-0.097857503
2018,32,0,0,0,0.177190967
2018,32,0,0,1,0.014318122
2018,32,1,0,1,0.125817895
2018,32,1,0,0,-0.226195567
2018,32,1,0,0,0.035680202
2018,32,1,1,0,0.070506359
2018,32,1,0,0,0.157488649
2018,32,1,0,1,-0.173830844
2018,32,1,0,1,-0.081919772
2018,32,1,0,0,-0.117550224
2018,32,1,1,0,0.22293415
2018,32,1,1,0,-0.067280485
2018,32,1,0,0,-0.159126002
2018,32,1,0,1,0.075113668
2018,32,1,0,0,0.152526442
2018,32,1,1,0,0.080601098
2018,32,1,0,0,-0.105826094
2018,32,1,0,1,0.018304552
2018,32,1,0,1,0.026898596
2018,32,1,1,0,0.036922983
2018,32,1,0,0,0.088322987
2018,32,1,0,1,-0.061570725
2018,32,1,0,0,-0.090882906
2018,32,1,0,0,-0.18543933
2018,32,1,0,0,0.035360769
2018,32,1,0,0,0.20676161
2018,32,1,0,0,0.290001823
2018,32,1,0,0,0.014506383
2018,32,1,0,1,-0.195948212
2018,32,1,0,1,0.018056745
2018,32,1,0,1,0.133713733
2018,32,1,1,0,0.107927792
2018,32,1,0,0,0.090661209
2018,32,1,0,0,0.021665513
2018,32,1,0,0,-0.000184308
2018,32,1,0,0,-0.297130855
2018,32,1,0,0,-0.220238827
2018,32,1,0,0,0.002376302
2018,32,1,0,0,-0.019305536
2018,32,1,0,0,0.023570743
2018,32,1,0,0,0.088253656
2018,32,1,1,0,-0.059284904
2018,32,1,0,0,0.126703299
2018,32,1,1,0,-0.016444086
2018,32,1,1,0,-0.221157799
2018,32,0,0,1,-0.119369234
2018,32,0,1,0,0.107624976
2018,32,1,0,0,-0.097540922
2018,32,1,0,0,0.151432871
2018,32,0,0,0,0.009712427
2018,32,0,0,0,0.09246691
2018,32,0,0,0,0.072363539
2018,32,0,0,1,-0.170130714
2018,32,0,0,0,0.019734606
2018,32,0,0,1,0.005888864
2018,32,0,0,0,-0.253548056
2018,32,1,0,0,0.180398268
2018,32,1,0,0,0.283373766
2018,32,1,0,0,-0.076093251
2018,32,1,0,0,-0.066557231
2018,32,1,0,0,-0.176855653
2018,32,1,0,0,0.010545716
2018,32,1,0,0,-0.016773977
2018,32,1,0,0,0.031646907
2018,32,1,1,0,0.04993404
2018,32,1,1,0,-0.068228217
2018,32,1,0,0,-0.033492793
2018,32,1,0,0,0.05294751
2018,32,1,0,0,-0.122634141
2018,32,1,0,0,0.163988202
2018,32,1,0,0,0.109918056
2018,32,1,0,1,-0.22629223
2018,32,1,0,0,0.106940361
2018,32,1,1,0,0.010076914
2018,32,1,0,0,-0.019300904
2018,32,1,0,0,-0.132969107
2018,32,1,0,1,0.147650922
2018,32,1,0,0,-0.072783195
2018,32,1,0,0,0.032655877
2018,32,1,0,0,-0.096191849
2018,32,1,0,0,0.118506389
2018,32,1,0,0,-0.123451197
2018,32,0,0,1,0.113036124
2018,32,0,1,0,0.196355485
2018,32,0,1,0,-0.038946538
2018,32,1,1,0,0.177583017
2018,32,1,0,0,0.09314592
2018,32,1,0,0,0.001623951
2018,32,1,0,0,0.061688227
2018,32,1,1,0,-0.049482348
2018,32,1,0,0,0.075867475
2018,32,1,0,0,-0.29982899
2018,32,1,0,1,-0.076814694
2018,32,1,0,1,0.40660228
2018,32,1,0,0,0.086509031
2021,32,1,0,0,-0.027916669
2021,32,0,0,0,-0.242573301
2021,32,0,0,0,-0.081536525
2021,32,0,0,0,0.069887124
2021,32,1,0,0,0.030418155
2021,32,0,0,0,0.191152309
2021,32,0,0,1,-0.247370109
2021,32,0,0,0,0.290995285
2021,32,0,0,0,0.165972111
2021,32,0,0,0,0.041025639
2021,32,0,0,1,-0.049217303
2021,32,0,0,0,-0.149632418
2021,32,0,1,0,-0.106830671
2021,32,1,0,1,0.39972209
2021,32,1,0,0,-0.030705179
2021,32,1,1,0,0.075355359
2021,32,0,0,0,0.045507668
2021,32,1,0,1,0.13807238
2021,32,0,0,0,0.012692532
2021,32,1,0,0,-0.130636785
2021,32,1,0,0,-0.231319668
2021,32,1,0,0,0.065923714
2021,32,0,0,0,-0.107734111
2021,32,0,0,0,0.375718344
2021,32,0,0,0,0.098843882
2021,32,0,0,0,-0.064319054
2021,32,0,0,0,0.047500647
2021,32,0,0,1,-0.282722884
2021,32,0,1,0,0.110217034
2021,32,0,0,0,-0.131346735
2021,32,1,0,0,0.049272973
2021,32,0,0,0,0.236312926
2021,32,1,0,0,0.019247851
2021,32,0,0,0,-0.055857771
2021,32,0,1,0,-0.222766488
2021,32,0,0,0,-0.278176348
2021,32,1,0,0,0.03058675
2024,32,0,0,0,0.177704618
2024,32,0,1,0,0.083200666
2024,32,0,0,0,-0.05867312
2024,32,0,0,1,0.08763362
2024,32,0,0,0,-0.122146566
2024,32,0,1,0,0.000886542
2024,32,0,0,0,-0.143563606
2024,32,0,0,0,-0.135383225
2024,32,0,0,0,-0.088775325
2024,32,0,0,0,0.023668861
2024,32,0,0,0,-0.071382837
2024,32,0,0,0,0.17993818
2024,32,1,1,0,0.070872488
2024,32,1,1,0,0.164123351
2024,32,1,0,1,-0.072796368
2024,32,1,0,0,0.101025222
2024,32,1,1,0,0.063589997
2024,32,1,0,1,0.099270263
2024,32,1,0,1,0.030327802
2024,32,0,1,0,0.075425676
2024,32,0,0,0,0.229913822
2024,32,0,1,0,0.047099359
2024,32,0,0,1,0.207931256
2024,32,0,0,0,-0.11266812
2024,32,0,0,0,0.103067602
2024,32,0,0,0,0.049773321
2024,32,0,0,0,-0.157059709
2024,32,0,0,0,0.164846886
2024,32,0,0,0,0.1021195
2024,32,0,0,0,0.2614684
2024,32,0,0,0,0.255612336
2024,32,0,0,1,0.190184417
2024,32,0,0,1,-0.031953425
2024,32,0,0,0,-0.058818591
2024,32,0,0,0,0.170011992
2024,32,1,0,1,0.172781719
2024,32,0,0,1,-0.072904787
2024,32,0,0,1,0.2693241
2024,32,0,0,0,-0.1204725
2024,32,0,0,1,0.099301937
2024,32,0,1,0,-0.292916521
2024,32,1,0,1,-0.105817774
2024,32,1,1,0,0.239439023
2024,32,1,0,0,-0.054481357
2024,32,1,1,0,0.076667972
2024,32,0,0,0,-0.015348701
2024,32,1,0,1,-0.072095516
2024,32,1,0,0,0.026095357
2024,32,1,0,0,-0.140881907
2024,32,1,0,0,0.066161106
2024,32,0,0,0,0.022934183
2024,32,0,0,0,-0.106115702
2024,32,0,1,0,-0.092912777
2024,32,0,1,0,0.101834771
2024,32,1,0,0,-0.01359193
2024,32,1,0,0,0.204565729
2024,32,0,0,0,-0.102415142
2024,32,0,0,0,-0.020861784
2024,32,0,0,0,-0.081124845
2024,32,0,0,0,0.062788658
2024,32,0,0,0,-0.068880092
2024,32,0,0,0,-0.079021765
2024,32,0,0,0,-0.21426444
2024,32,1,1,0,0.214357949
2024,32,1,0,0,0.135053019
2024,32,0,0,0,0.133536403
2024,32,0,0,0,0.227497667
2024,32,1,0,0,-0.10863042
2024,32,0,0,0,0.063794424
2024,32,1,0,0,0.018235387
2024,32,1,0,0,0.245250881
2024,32,0,0,1,0.077551106
