subject,parcel,retrieval,reinstatement.m10TR,reinstatement.m9TR,reinstatement.m8TR,reinstatement.m7TR,reinstatement.m6TR,reinstatement.m5TR,reinstatement.m4TR,reinstatement.m3TR,reinstatement.m2TR,reinstatement.m1TR,reinstatement.0TR,reinstatement.1TR,reinstatement.2TR,reinstatement.3TR,shift.m10TR,shift.m9TR,shift.m8TR,shift.m7TR,shift.m6TR,shift.m5TR,shift.m4TR,shift.m3TR,shift.m2TR,shift.m1TR,shift.0TR,shift.1TR,shift.2TR,shift.3TR
2018,39,1,0.19679339,-0.06836301,-0.137288282,-0.206408314,-0.120934012,-0.069438687,0.014326838,0.077557421,0.122487798,0.05335644,-0.017709457,-0.091892852,-0.117126176,0.134515922,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2018,39,1,0.014326838,0.077557421,0.122487798,0.05335644,-0.017709457,-0.091892852,-0.117126176,0.134515922,0.011384507,0.033308323,-0.02149059,0.046771751,0.227259724,-0.078060874,0,1,0,0,0,1,0,0,0,0,1,0,0,0
2018,39,1,0.011384507,0.033308323,-0.02149059,0.046771751,0.227259724,-0.078060874,0.083532533,0.158781196,0.104242535,-0.099040978,-0.092970368,0.050696079,-0.116138362,0.038173097,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2018,39,1,-0.141861379,-0.210495709,-0.008283559,-0.239818764,-0.191292614,-0.105543085,0.050165442,0.144371645,0.175931934,0.205698474,0.116449897,-0.146860226,-0.227044717,-0.117857294,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0
2018,39,1,0.116449897,-0.146860226,-0.227044717,-0.117857294,-0.022613383,-0.234274979,-0.112613349,0.005678798,-0.163376775,0.017914787,0.13862294,-0.09508441,0.04117172,-0.003608422,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,39,1,0.13862294,-0.09508441,0.04117172,-0.003608422,-0.082393822,0.045561399,0.032904049,0.035555127,0.152293411,-0.145587459,-0.25437659,0.107645254,0.150537517,0.244303425,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018,39,1,-0.145587459,-0.25437659,0.107645254,0.150537517,0.244303425,0.344584116,0.266276183,0.115458477,0.020378965,-0.031294127,0.06633724,0.092884018,0.118121665,-0.055063581,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018,39,1,0.092884018,0.118121665,-0.055063581,0.068017451,0.117835292,0.360259114,-0.158433969,-0.127621232,-0.167345696,-0.255039579,0.00081169,-0.062129753,-0.222975863,-0.181276608,0,0,0,0,0,0,0,0,0,0,0,0,0,nan
2018,39,1,0.053569469,0.013944788,0.162666611,0.215582397,0.145594556,-0.045150459,0.010707712,0.128851198,0.22947411,0.145291335,-0.008267768,-0.136074243,-0.150497797,-0.149285687,nan,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,39,1,-0.045150459,0.010707712,0.128851198,0.22947411,0.145291335,-0.008267768,-0.136074243,-0.150497797,-0.149285687,0.094974613,-0.067841939,-0.067613374,0.207312114,0.281592604,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,39,1,0.016169482,0.253584243,0.454690571,0.203531375,0.32872147,0.081562173,0.071521375,0.048010479,0.087971638,-0.190620032,-0.061902171,-0.123398422,-0.144335514,-0.140917881,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,39,1,0.081004037,0.08096442,0.085875399,0.044398515,0.147243015,-0.006184523,0.017971463,-0.09968999,-0.027893943,0.048210639,-0.033890529,0.018666759,0.018721446,nan,0,0,0,1,0,0,0,0,0,1,0,0,0,nan
2018,39,1,nan,-0.097103058,-0.015453724,-0.044847635,-0.034265625,0.049048846,-0.042652006,0.012342827,-0.085996301,-0.023415471,0.059366349,-0.001093283,0.116890017,-0.081439577,nan,nan,nan,nan,nan,0,0,0,0,0,1,0,0,0
2018,39,1,-0.034265625,0.049048846,-0.042652006,0.012342827,-0.085996301,-0.023415471,0.059366349,-0.001093283,0.116890017,-0.081439577,0.031991947,0.089780591,-0.059392039,0.043236246,nan,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,39,1,-0.023415471,0.059366349,-0.001093283,0.116890017,-0.081439577,0.031991947,0.089780591,-0.059392039,0.043236246,-0.212459043,-0.045230321,0.159320048,0.360359827,0.075787817,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2018,39,1,0.089780591,-0.059392039,0.043236246,-0.212459043,-0.045230321,0.159320048,0.360359827,0.075787817,0.151069676,-0.041608004,-0.055311352,0.006913088,-0.005161368,0.113120143,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018,39,1,-0.293965654,-0.080811522,-0.209616781,0.045256914,0.011939518,-0.029881384,0.000775169,0.064170525,-0.189667629,-0.134418906,-0.161593134,-0.267017883,-0.135253975,-0.031684378,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2018,39,1,0.011939518,-0.029881384,0.000775169,0.064170525,-0.189667629,-0.134418906,-0.161593134,-0.267017883,-0.135253975,-0.031684378,-0.070717762,-0.068402076,0.19161991,0.191322347,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,39,1,0.035811237,0.218429393,-0.102518149,-0.044765039,0.126320904,-0.296050313,-0.093526387,-0.238557529,-0.160341071,0.274534433,-0.112457714,-0.095046478,-0.209158341,0.228703523,1,0,0,1,0,0,1,0,0,0,1,0,0,1
2018,39,1,0.274534433,-0.112457714,-0.095046478,-0.209158341,0.228703523,0.114414111,0.012986308,-0.005573312,-0.067243871,-0.119314322,-0.085061125,0.161658298,0.272577619,0.355681284,0,1,0,0,1,0,0,1,0,0,0,1,0,nan
2018,39,1,0.245289393,0.134975101,0.241975181,0.088817457,-0.106366977,-0.305000474,-0.297048712,-0.137634396,-0.09293314,0.019686019,-0.165638956,-0.035751077,-0.123219465,-0.092467698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,39,1,-0.137634396,-0.09293314,0.019686019,-0.165638956,-0.035751077,-0.123219465,-0.092467698,0.125484667,-0.018151982,0.15908622,0.030259305,-0.233378126,-0.295098953,-0.075023051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,39,1,-0.287198356,-0.173415229,0.128006419,-0.040854665,0.23067203,0.008782115,-0.070333308,0.139875271,-0.037874435,0.25039622,0.248296337,0.155119555,0.089160707,0.236246987,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,39,1,0.034681396,0.04517066,0.133486683,-0.004152825,-0.129019285,-0.117673699,-0.068552197,0.257119195,0.002778395,0.315224537,0.435653907,0.130025197,0.032551938,-0.097725646,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,39,1,-0.097725646,-0.178073042,-0.211926249,-0.028155278,-0.012833386,-0.004084055,-0.069939838,-0.148466945,-0.045080021,-0.006146453,0.018665035,-0.06942711,-0.019427179,0.067111193,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,39,0,0.08858821,0.099808522,0.21636381,0.090782875,0.121243151,0.107412212,0.296403055,0.115354196,-0.025401122,-0.144077753,-0.02941665,-0.124608506,-0.215301373,-0.223072775,nan,nan,nan,nan,0,0,0,0,1,0,0,0,1,0
2018,39,0,-0.124608506,-0.215301373,-0.223072775,-0.000199973,0.265667276,0.262993777,0.053823779,0.030194634,-0.059233221,-0.163797997,-0.269831931,-0.089651602,0.324183451,0.331110234,0,1,0,0,1,0,0,0,1,0,0,0,1,0
2018,39,1,0.126805549,0.329936894,0.331861991,0.307983839,-0.084038352,0.112934031,-0.090872618,-0.449874768,-0.256925258,-0.197350344,-0.112338142,0.207168992,-0.01755061,0.129587346,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1,0,0
2018,39,1,-0.256925258,-0.197350344,-0.112338142,0.207168992,-0.01755061,0.129587346,0.082541826,0.038380516,-0.299542793,-0.208318344,-0.365747296,-0.158019387,0.126408638,-0.071913283,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2018,39,0,nan,nan,nan,nan,0.25625046,0.424711401,0.314180199,0.167239289,0.060582705,-0.225907446,-0.022444465,-0.179189749,-0.135265674,-0.293417714,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0
2018,39,0,-0.293417714,-0.317681438,-0.102573529,0.129469912,-0.172013582,-0.036752601,-0.073579048,-0.159766712,-0.10477084,-0.056100953,-0.29545845,-0.243374449,-0.186478336,-0.024708768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,39,0,-0.018228744,-0.122505166,-0.100172429,-0.148901726,-0.186073983,-0.242318711,0.003856624,0.185454536,0.355183617,0.056993105,0.192252434,-0.054381528,0.003273927,0.041169649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,39,0,0.274844292,0.015301531,0.054482352,0.044857817,0.182096667,0.295641067,0.096504252,0.058277033,0.221425371,0.23778466,0.043622752,-0.223835311,-0.141203128,-0.161193255,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018,39,0,0.197980539,-0.071004735,-0.243872984,-0.347955905,-0.245814052,-0.256811985,-0.066064579,-0.21064984,-0.052384988,-0.154650302,0.172903277,0.137613798,-0.139175857,-0.171254996,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018,39,0,-0.154650302,0.172903277,0.137613798,-0.139175857,-0.171254996,-0.064856112,0.003861686,0.234665398,0.231138116,0.187911819,0.094848855,-0.221456753,-0.381301094,-0.264676809,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018,39,0,-0.01963124,0.366088863,-0.065172072,0.052694722,0.015176773,-0.03914524,-0.141704001,-0.210017329,0.037777186,-0.021286247,0.235064814,0.017859897,0.098507895,-0.01326847,nan,nan,nan,nan,nan,0,0,0,0,0,1,0,0,0
2018,39,1,nan,nan,nan,0.271351601,0.077807187,0.078531114,0.025273989,0.140087973,-0.312411182,0.093481893,0.050331136,0.11628869,0.093997118,-0.061812118,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,1,0
2018,39,1,0.093481893,0.050331136,0.11628869,0.093997118,-0.061812118,-0.078015845,-0.081658065,0.102977555,-0.059862682,-0.05117723,0.051415591,-0.151327263,-0.26050007,-0.154707138,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2018,39,1,-0.26050007,-0.154707138,-0.32146349,-0.058933987,0.108380112,0.116000502,-0.035326211,0.072230476,0.040581422,-0.056763242,-0.169325186,-0.03812581,-0.193114404,-0.261252317,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2018,39,1,0.320646967,0.149208226,0.018238887,0.004962666,-0.024379315,0.049347467,-0.026984604,-0.10077208,-0.064184954,0.021606367,0.139088298,-0.085037339,-0.088204594,0.017688018,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2018,39,1,0.073377531,-0.036132161,-0.029690549,-0.191777769,-0.229485148,-0.201144101,-0.220488975,0.014151541,0.062020572,0.12887743,0.11678407,0.134812862,0.010231307,-0.102082221,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,1
2018,39,1,0.12887743,0.11678407,0.134812862,0.010231307,-0.102082221,-0.032117431,-0.305800879,-0.198098371,-0.060996446,0.029891265,0.06673147,0.295517704,0.051609302,0.149177705,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,39,1,-0.053109863,-0.031026174,-0.102489762,-0.076547738,-0.132362798,-0.132772883,-0.059270379,-0.031358073,0.058135978,0.058810555,-0.084135068,-0.04769618,-0.199136068,-0.122400822,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2018,39,1,-0.191480376,-0.172912664,0.180038769,0.132349057,0.146830293,0.275689939,0.409201342,0.093120172,-0.346758878,-0.20040992,-0.340693688,-0.055287757,0.019983134,0.344114923,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0
2018,39,1,0.09464368,-0.065924491,0.011502857,0.090353816,-0.084758632,-0.10359475,0.125958176,0.376578526,0.339725495,0.276339592,-0.122846471,-0.217291329,0.101522871,-0.041766782,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2018,39,1,-0.107089959,0.113763143,0.18301189,0.07345878,0.063916811,-0.071570056,0.153248437,-0.014252547,-0.027915239,-0.028591484,0.276819301,0.016953768,0.025287772,-0.08242339,nan,nan,nan,nan,0,0,0,0,0,1,0,0,0,0
2018,39,1,-0.239168226,0.105449772,0.161687165,0.09157897,0.045032138,0.197195833,0.176260349,-0.021716334,0.020665339,0.295006417,-0.115961433,0.107781282,0.154433572,0.096762681,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2018,39,1,0.162830192,0.096524775,-0.159830791,-0.217344855,-0.295279495,-0.193320002,0.06143166,0.041712439,0.141095017,0.068584946,-0.173883895,-0.116663634,-0.060631824,-0.090543633,0,0,1,0,0,1,0,0,0,1,0,0,0,1
2018,39,1,-0.203091154,0.076916728,0.276954025,-0.021216862,-0.06089247,0.142215389,-0.043554858,-0.090806157,0.09529067,0.361644611,0.28225089,0.171608152,-0.155624574,-0.234949802,nan,nan,nan,0,0,0,0,1,0,0,0,0,1,0
2018,39,1,-0.155624574,-0.234949802,-0.183300012,-0.149065349,-0.058296521,0.146131452,-0.009061638,0.178412967,0.216903641,0.130636282,0.051354926,-0.206559383,0.089804804,-0.072333734,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2018,39,1,0.202075633,0.091293683,-0.032435542,-0.27369225,0.105043325,-0.078833559,0.171944986,0.213202094,-0.087937033,0.028486202,-0.138348387,-0.076963626,-0.098926297,-0.112019029,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1,0,0
2018,39,1,0.03141601,0.043164362,0.188696859,0.010000239,0.15791205,-0.119075197,0.02766824,0.159500371,-0.124963803,-0.144229823,-0.284379501,-0.091810708,-0.051421281,-0.021381511,0,1,0,0,0,1,0,0,0,1,0,0,0,1
2018,39,1,-0.087431737,-0.293913812,-0.248798636,-0.079839884,-0.094396747,-0.259108072,-0.242791593,-0.308806529,-0.37519589,-0.098970504,-0.466950438,-0.046058362,0.157631922,0.509923149,0,1,0,0,0,1,0,0,0,1,0,0,0,1
2018,39,1,0.26054072,0.22493166,0.331937366,0.168307214,0.144337037,0.1220629,-0.016401403,-0.12463937,-0.281369472,-0.035248603,-0.040745055,0.182299844,0.16466679,0.006768039,nan,nan,nan,0,0,0,0,1,0,0,0,0,1,0
2018,39,1,-0.016401403,-0.12463937,-0.281369472,-0.035248603,-0.040745055,0.182299844,0.16466679,0.006768039,0.104750862,-0.018856055,-0.005100767,-0.010719064,-0.101366544,-0.121248328,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2018,39,1,-0.132550141,-0.141933736,-0.13599782,0.054551093,0.080063583,-0.097667764,0.139152096,0.003968336,-0.033971621,0.125205554,0.046304984,-0.115936594,0.016345813,0.111452129,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2018,39,1,0.126732327,-0.141900426,-0.281089561,-0.425512092,-0.061237239,0.277474925,0.14430768,0.214054747,0.120707399,-0.07589356,0.231185701,-0.160450722,0.005501406,0.141121963,nan,nan,nan,nan,nan,0,0,0,1,0,0,0,1,0
2018,39,1,0.032762516,0.139665167,0.013182812,0.08389318,-0.293522747,-0.216461802,-0.046723139,0.108346719,-0.088656537,-0.158442461,-0.068076074,-0.034255273,0.094434961,0.15956073,0,0,1,0,0,1,0,0,0,1,0,0,1,0
2018,39,1,0.009931817,-0.045915102,-0.024908969,0.062759224,0.060869325,-0.006407318,0.067628677,-0.061908854,-0.22827249,-0.012731484,0.080732,-0.053056956,-0.095429214,0.033458025,0,1,0,0,1,0,0,0,1,0,0,0,1,0
2018,39,1,0.092293963,-0.018317041,0.0890194,0.029245193,0.015886199,-0.321901444,-0.181460503,-0.162677973,-0.137912875,-0.111169572,0.170816029,0.031787088,0.280722466,0.222049376,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0
2018,39,1,0.193272102,-0.196119378,-0.352451264,-0.418664298,-0.110633702,0.331866719,0.043638584,0.196952151,-0.053817762,0.190734426,-0.241697536,-0.150694275,-0.115063344,-0.061294386,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018,39,1,-0.039343202,0.23713937,0.051189066,-0.032684935,-0.196297822,0.019753695,0.185879821,0.16366657,0.086740827,0.1106525,0.154104632,0.331553671,-0.036907231,-0.432155658,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2018,39,0,0.192667061,-0.177080991,-0.169100874,-0.1741639,-0.104151399,-0.14524069,-0.086026464,0.082571811,0.302714446,0.099888149,0.207120756,-0.098003476,-0.140621079,0.179584583,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018,39,0,-0.086026464,0.082571811,0.302714446,0.099888149,0.207120756,-0.098003476,-0.140621079,0.179584583,0.114226507,-0.067732898,0.010297974,-0.04550166,-0.065170735,-0.032167503,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018,39,0,0.156980852,-0.027871601,-0.062029502,-0.104649082,0.123533788,0.042020561,0.036244001,-0.139513849,-0.019925565,-0.101412359,-0.185485927,-0.109843386,-0.156846007,0.15690576,0,1,0,0,0,0,0,1,0,0,0,0,0,nan
2018,39,1,-0.1880996,0.048271367,-0.249952449,-0.099535863,-0.217534726,-0.228434225,0.086469741,0.175536441,-0.020648628,-0.078062874,0.159536284,-0.125647101,0.1998793,0.249117351,nan,nan,0,0,0,0,1,0,0,0,0,1,0,0
2018,39,1,0.159536284,-0.125647101,0.1998793,0.249117351,0.23630717,0.012594949,0.102620316,0.220961234,0.003386183,0.187225516,0.192592033,0.107862499,0.07922984,-0.281854117,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2018,39,1,-0.154185335,-0.111544659,-0.366365748,-0.148244375,0.025732224,0.071732307,0.156684571,-0.06831942,0.006682877,-0.074751814,0.179797836,-0.08866612,0.159728783,-0.003052339,nan,nan,0,0,0,1,0,0,0,1,0,0,0,1
2018,39,1,0.071732307,0.156684571,-0.06831942,0.006682877,-0.074751814,0.179797836,-0.08866612,0.159728783,-0.003052339,0.149543558,-0.14797617,0.120722966,0.039069546,0.21469983,1,0,0,0,1,0,0,0,1,0,0,0,1,0
2018,39,1,0.172629437,0.189362307,-0.025040664,0.019438474,-0.132550095,-0.012454242,-0.132621907,-0.016610637,-0.201739145,0.044025914,0.179244326,0.21116442,0.106584407,-0.022764837,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018,39,1,0.142558307,0.150248545,-0.16186387,-0.296892157,-0.03842402,0.108819164,-0.159690789,0.114408977,0.129698779,0.084999732,-0.261209066,-0.08021601,-0.136553985,0.128307848,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2018,39,1,-0.045585807,-0.022406658,0.213777581,0.554879119,0.030089409,0.014665699,-0.163060263,-0.374136412,-0.202453415,-0.067417853,0.06782051,0.158189075,0.399322205,0.294701424,nan,nan,nan,nan,nan,0,0,0,1,0,0,0,1,0
2018,39,1,-0.374136412,-0.202453415,-0.067417853,0.06782051,0.158189075,0.399322205,0.294701424,0.134577664,-0.265781108,-0.330935557,-0.397113021,-0.482334301,-0.301807569,-0.29068643,0,1,0,0,0,1,0,0,1,0,0,0,1,0
2018,39,1,-0.301807569,-0.29068643,-0.214978614,0.14566761,0.133432718,0.334809195,0.269706408,-0.087141837,-0.215797062,-0.133304951,-0.007577058,-0.021096924,0.284364801,0.175994808,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2018,39,1,0.301703082,0.009466079,-0.08630049,-0.250257595,-0.230328735,0.117288069,0.057016973,-0.435812124,-0.27946652,-0.369157019,-0.169451336,0.036674336,-0.060360997,0.010743571,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2021,39,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,1,0,0,0,0,0,0,nan
2021,39,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,39,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,0,0,0,1,0,0,1,0,0,0,0,1
2021,39,1,0.039970063,0.084167961,-0.22379621,-0.21129113,0.110088256,0.019489084,0.310057653,-0.117654349,-0.170155292,-0.238220789,-0.065791031,0.141090146,-0.200606023,-0.016532808,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2021,39,0,0.370957234,0.283777054,0.089350411,0.135887365,0.028880781,-0.119234932,-0.12910709,0.000290812,-0.16612744,-0.078809031,-0.135492959,-0.188679533,-0.275518016,-0.1160061,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2021,39,0,-0.119808336,0.20612746,0.183685979,0.159736405,0.061099611,0.214522142,0.238597639,-0.213103921,-0.317338567,-0.012815536,-0.214349046,-0.435090146,-0.183809586,-0.070751663,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021,39,0,-0.317338567,-0.012815536,-0.214349046,-0.435090146,-0.183809586,-0.070751663,-0.145127285,-0.027338394,-0.046097484,-0.037643151,0.099579091,0.027624276,0.430528288,0.375805097,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2021,39,1,0.191954434,0.220730043,0.063122822,-0.222785492,-0.326595184,-0.152182267,0.093310416,-0.069651187,0.133178723,0.324634174,-0.128637947,-0.219057356,-0.458212517,-0.3765624,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2021,39,0,0.169732533,0.183462767,0.286549085,-0.221760734,-0.096167316,-0.167337864,-0.195837249,-0.183677815,-0.174548166,-0.051579599,-0.015454896,0.075868337,0.225231275,-0.01312329,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021,39,0,-0.108188062,-0.11823854,-0.314914891,-0.308801218,-0.124057251,-0.271011062,-0.351670522,-0.222332641,-0.168639769,-0.002851965,0.03047029,-0.061999821,0.006558654,-0.271388043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,39,0,0.370184883,0.070534769,0.088642603,0.137965105,0.231035631,0.487805188,0.175519976,0.421982282,0.266385305,-0.190395153,-0.262831367,-0.538093604,-0.062111781,-0.147929624,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2021,39,0,-0.089636032,0.00552791,-0.112314639,0.091305401,0.173241785,0.023340858,0.050486376,0.043453043,-0.174882251,-0.153147505,-0.009426653,0.206271885,0.268421479,0.196968508,nan,nan,nan,nan,0,0,0,0,0,0,0,1,0,0
2021,39,0,-0.027662813,-0.171380391,-0.021640312,-0.021156422,-0.164166292,-0.270122176,0.054371174,0.132247226,0.196819241,0.231055899,0.176284211,0.233596259,-0.034980172,0.119481861,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,39,0,0.133793812,-0.01644817,-0.041705591,-0.074242125,-0.015179519,-0.065789788,0.151918308,-0.032325962,0.288093245,0.313732416,-0.000919174,0.093715852,0.160653652,-0.020862962,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,39,0,0.100339672,-0.262879329,-0.378600493,-0.326583885,-0.188801417,-0.125296174,-0.113672193,0.071766728,-0.086501695,0.032074983,-0.098992213,-0.012104627,0.017164845,0.184564437,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2021,39,0,-0.124366591,0.049746232,-0.054075175,-0.024392699,0.157148677,-0.057607903,0.012982105,0.163081344,0.007847239,-0.103676991,0.127463463,0.084417812,0.044726178,0.203685732,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,39,1,0.433023563,0.30166393,0.233915828,0.202577648,0.43197846,0.568568728,0.595812183,0.658574959,0.28649595,0.084951355,-0.073025145,-0.168034234,-0.393264669,-0.314705615,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021,39,1,-0.26263265,-0.224205826,-0.303025217,-0.379367364,0.00411821,0.070634903,0.051608805,0.233410732,0.29175021,0.405615447,0.580610275,0.476678194,0.326096084,-0.015361523,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0
2021,39,1,-0.015361523,0.371090644,-0.060475205,-0.006522674,0.072908559,0.186864672,0.101795753,-0.184965765,-0.169437134,-0.29490015,-0.099486501,0.56633255,0.208975273,-0.120271415,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2021,39,0,-0.153776287,-0.241872634,-0.507973222,-0.430040769,-0.342980161,0.013942752,0.254399309,0.150975453,0.218311763,0.485094537,0.227745544,0.178995924,0.267459583,0.113186981,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021,39,1,0.007775051,-0.035903966,0.314137128,-0.057388084,-0.071548057,0.135010219,0.211703089,0.052024109,0.24781974,0.32912944,0.12327745,0.037400591,0.130008662,nan,0,0,0,1,0,0,0,0,0,1,0,0,0,nan
2021,39,0,nan,nan,nan,nan,-0.302341931,-0.206381557,-0.029626875,-0.223266101,-0.27976007,-0.146186235,0.042225243,-0.014097326,0.072448216,0.20413637,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1,0,0
2021,39,1,0.079953422,0.071095165,0.071140645,0.050278576,0.268008525,0.50028455,0.077632201,-0.304872347,-0.204620981,0.194996553,0.112312194,0.151675258,0.040672106,0.20862348,0,0,0,1,0,0,1,0,0,0,1,0,0,1
2021,39,1,0.077461441,0.0426624,-0.2538292,-0.456275132,-0.459014777,-0.295057807,-0.324959396,-0.262387142,-0.583082575,-0.251607071,-0.291343436,-0.19475202,-0.271658456,-0.067173951,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,1
2021,39,1,0.033136611,0.278275529,0.153585374,0.183869301,0.160540981,0.167335094,0.050592523,-0.188692391,-0.148667386,0.070240127,0.23021564,0.138453044,-0.23073862,-0.140114726,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021,39,0,0.313113038,0.254006973,0.13701096,-0.028902513,0.355467139,0.227583318,-0.150290484,-0.279440973,-0.132415612,-0.272541414,0.002831215,-0.084471277,0.057913107,-0.10264369,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2021,39,0,0.176875245,0.055531058,0.077107283,0.071896472,-0.057105666,0.074029154,-0.051783112,0.148999218,-0.111943892,0.242730147,0.096917954,0.044308822,-0.018727824,-0.019241137,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2021,39,0,-0.057452663,-0.290591494,-0.287458438,-0.060109037,0.038207758,0.153791636,0.208540096,0.174372944,0.196140387,0.128198596,0.29758043,0.065975265,-0.31387889,-0.249058507,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2021,39,0,0.199073771,0.203050831,0.564663368,0.395502746,0.11580392,0.114717533,0.207620648,0.187721884,0.111491049,-0.193409264,-0.060456448,-0.050051053,-0.001146616,-0.238108022,0,1,0,0,0,1,0,0,0,0,1,0,0,0
2021,39,0,0.024075942,0.005363645,-0.095384292,-0.355044136,-0.029208518,0.095075605,-0.047046258,-0.203053148,-0.1279616,0.137342753,0.062030841,0.13377771,-0.001425262,0.153158837,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2021,39,0,0.085927858,0.210711092,0.240341008,0.148032961,0.066661314,-0.026175153,-0.051365239,-0.137987566,-0.075411621,-0.149456099,-0.134732453,-0.383526108,-0.1555812,-0.442166643,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021,39,0,0.177797534,0.180120006,-0.16807808,-0.067109704,-0.160362463,0.049354121,0.020533455,0.287758484,-0.032345907,-0.173913364,-0.277090499,-0.169510303,0.177505803,0.204172391,0,0,1,0,0,1,0,0,1,0,0,0,1,0
